timestamp,tag,attempt,status,log,err,metrics_csv,copied_csv,note
2026-03-06 01:55:18,hybrid_wsn_invTrue,1,success,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/hybrid_wsn_invTrue/run_hybrid_wsn_invTrue_attempt1.log,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/hybrid_wsn_invTrue/run_hybrid_wsn_invTrue_attempt1.err,/root/autodl-tmp/moga-fl/outputs/hybrid_metrics/hybrid_opt/fedprox_20260306_014541.csv,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/hybrid_wsn_invTrue/hybrid_wsn_invTrue_attempt1_fedprox_20260306_014541.csv,exit_code=0; timed_out=False; success by Metrics CSV line
2026-03-06 02:05:06,bandwidth_first_wsn_invTrue,1,success,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/bandwidth_first_wsn_invTrue/run_bandwidth_first_wsn_invTrue_attempt1.log,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/bandwidth_first_wsn_invTrue/run_bandwidth_first_wsn_invTrue_attempt1.err,/root/autodl-tmp/moga-fl/outputs/hybrid_metrics/hybrid_opt/fedavg_20260306_015525.csv,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/bandwidth_first_wsn_invTrue/bandwidth_first_wsn_invTrue_attempt1_fedavg_20260306_015525.csv,exit_code=0; timed_out=False; success by Metrics CSV line
2026-03-06 02:14:30,energy_first_wsn_invTrue,1,success,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/energy_first_wsn_invTrue/run_energy_first_wsn_invTrue_attempt1.log,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/energy_first_wsn_invTrue/run_energy_first_wsn_invTrue_attempt1.err,/root/autodl-tmp/moga-fl/outputs/hybrid_metrics/hybrid_opt/fedavg_20260306_020514.csv,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/energy_first_wsn_invTrue/energy_first_wsn_invTrue_attempt1_fedavg_20260306_020514.csv,exit_code=0; timed_out=False; success by Metrics CSV line
2026-03-06 02:24:18,hybrid_jitter_invFalse,1,success,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/hybrid_jitter_invFalse/run_hybrid_jitter_invFalse_attempt1.log,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/hybrid_jitter_invFalse/run_hybrid_jitter_invFalse_attempt1.err,/root/autodl-tmp/moga-fl/outputs/hybrid_metrics/hybrid_opt/fedprox_20260306_021438.csv,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/hybrid_jitter_invFalse/hybrid_jitter_invFalse_attempt1_fedprox_20260306_021438.csv,exit_code=0; timed_out=False; success by Metrics CSV line
2026-03-06 02:33:36,hybrid_jitter_invTrue,1,success,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/hybrid_jitter_invTrue/run_hybrid_jitter_invTrue_attempt1.log,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/hybrid_jitter_invTrue/run_hybrid_jitter_invTrue_attempt1.err,/root/autodl-tmp/moga-fl/outputs/hybrid_metrics/hybrid_opt/fedprox_20260306_022425.csv,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/hybrid_jitter_invTrue/hybrid_jitter_invTrue_attempt1_fedprox_20260306_022425.csv,exit_code=0; timed_out=False; success by Metrics CSV line
2026-03-06 02:44:32,sync_jitter_invTrue,1,success,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/sync_jitter_invTrue/run_sync_jitter_invTrue_attempt1.log,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/sync_jitter_invTrue/run_sync_jitter_invTrue_attempt1.err,/root/autodl-tmp/moga-fl/outputs/hybrid_metrics/hybrid_opt/fedprox_20260306_023344.csv,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/sync_jitter_invTrue/sync_jitter_invTrue_attempt1_fedprox_20260306_023344.csv,exit_code=0; timed_out=False; success by Metrics CSV line
2026-03-06 02:54:16,async_jitter_invTrue,1,success,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/async_jitter_invTrue/run_async_jitter_invTrue_attempt1.log,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/async_jitter_invTrue/run_async_jitter_invTrue_attempt1.err,/root/autodl-tmp/moga-fl/outputs/hybrid_metrics/hybrid_opt/fedprox_20260306_024439.csv,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/async_jitter_invTrue/async_jitter_invTrue_attempt1_fedprox_20260306_024439.csv,exit_code=0; timed_out=False; success by Metrics CSV line
2026-03-06 03:04:04,bridge_free_jitter_invTrue,1,success,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/bridge_free_jitter_invTrue/run_bridge_free_jitter_invTrue_attempt1.log,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/bridge_free_jitter_invTrue/run_bridge_free_jitter_invTrue_attempt1.err,/root/autodl-tmp/moga-fl/outputs/hybrid_metrics/hybrid_opt/fedprox_20260306_025424.csv,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/bridge_free_jitter_invTrue/bridge_free_jitter_invTrue_attempt1_fedprox_20260306_025424.csv,exit_code=0; timed_out=False; success by Metrics CSV line
2026-03-06 03:13:50,bandwidth_first_jitter_invTrue,1,success,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/bandwidth_first_jitter_invTrue/run_bandwidth_first_jitter_invTrue_attempt1.log,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/bandwidth_first_jitter_invTrue/run_bandwidth_first_jitter_invTrue_attempt1.err,/root/autodl-tmp/moga-fl/outputs/hybrid_metrics/hybrid_opt/fedavg_20260306_030412.csv,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/bandwidth_first_jitter_invTrue/bandwidth_first_jitter_invTrue_attempt1_fedavg_20260306_030412.csv,exit_code=0; timed_out=False; success by Metrics CSV line
2026-03-06 03:22:59,energy_first_jitter_invTrue,1,success,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/energy_first_jitter_invTrue/run_energy_first_jitter_invTrue_attempt1.log,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/energy_first_jitter_invTrue/run_energy_first_jitter_invTrue_attempt1.err,/root/autodl-tmp/moga-fl/outputs/hybrid_metrics/hybrid_opt/fedavg_20260306_031357.csv,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/energy_first_jitter_invTrue/energy_first_jitter_invTrue_attempt1_fedavg_20260306_031357.csv,exit_code=0; timed_out=False; success by Metrics CSV line
2026-03-06 03:32:34,hybrid_wsn_invFalse,1,success,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/hybrid_wsn_invFalse/run_hybrid_wsn_invFalse_attempt1.log,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/hybrid_wsn_invFalse/run_hybrid_wsn_invFalse_attempt1.err,/root/autodl-tmp/moga-fl/outputs/hybrid_metrics/hybrid_opt/fedprox_20260306_032307.csv,/root/autodl-tmp/moga-fl/outputs/fl_comp/20260306_014534/B_matrix_20260306_regression/hybrid_wsn_invFalse/hybrid_wsn_invFalse_attempt1_fedprox_20260306_032307.csv,exit_code=0; timed_out=False; success by Metrics CSV line
